player,overs_bowled,runs_conceded,wickets,matches,economy,wicket_rate,dot_pct,bowling_score
A Alexander,7.0,34,3,2,4.857142857142857,0.42857142857142855,0.32539682539682535,0.7941176470588235
A Awasthi,4.0,72,1,2,18.0,0.25,-1.5000000000000004,0.125
A Beresford-Peirse,16.0,144,3,5,9.0,0.1875,-0.2500000000000002,0.1875
A Chenthamara,9.833333333333334,72,5,3,7.322033898305084,0.5084745762711864,-0.016949152542372836,0.625
A Dutt,13.0,89,5,4,6.846153846153846,0.38461538461538464,0.04914529914529908,0.5056179775280899
A Gbla,33.333333333333336,210,12,10,6.3,0.36,0.125,0.5142857142857142
A Husain,9.0,53,3,3,5.888888888888889,0.3333333333333333,0.18209876543209869,0.5094339622641508
A Kamboj,21.5,172,8,8,8.0,0.37209302325581395,-0.11111111111111116,0.41860465116279066
A Kirschbaum,11.0,39,4,3,3.5454545454545454,0.36363636363636365,0.5075757575757576,0.923076923076923
A Mongar,11.333333333333334,72,5,5,6.352941176470588,0.4411764705882353,0.11764705882352933,0.625
A Nortje,25.0,249,4,7,9.96,0.16,-0.3833333333333333,0.14457831325301204
A Razmilic,5.666666666666667,97,0,4,17.11764705882353,0.0,-1.3774509803921569,0.0
A Shukla,5.0,55,2,2,11.0,0.4,-0.5277777777777777,0.3272727272727273
A Wright,13.0,58,4,4,4.461538461538462,0.3076923076923077,0.3803418803418803,0.6206896551724138
A Zampa,33.333333333333336,278,15,9,8.34,0.44999999999999996,-0.15833333333333344,0.48561151079136683
AA Rahayu,23.0,107,12,8,4.6521739130434785,0.5217391304347826,0.3538647342995169,1.0093457943925233
AAP Rivero,14.0,87,3,4,6.214285714285714,0.21428571428571427,0.13690476190476186,0.3103448275862069
AB Kamara,24.0,170,9,10,7.083333333333333,0.375,0.01620370370370361,0.4764705882352942
AD Russell,18.166666666666668,211,8,9,11.614678899082568,0.4403669724770642,-0.6131498470948014,0.3412322274881517
AF Ifill,11.0,46,6,3,4.181818181818182,0.5454545454545454,0.4191919191919192,1.173913043478261
AG Cremer,14.0,124,3,4,8.857142857142858,0.21428571428571427,-0.23015873015873023,0.21774193548387094
AJ Hosein,28.0,253,10,9,9.035714285714286,0.35714285714285715,-0.25496031746031744,0.3557312252964427
AK Gokoel,12.833333333333334,78,2,4,6.077922077922078,0.15584415584415584,0.15584415584415579,0.23076923076923078
AK Markram,17.0,169,5,10,9.941176470588236,0.29411764705882354,-0.3807189542483662,0.2662721893491124
AR Patel,73.5,627,24,23,8.53061224489796,0.32653061224489793,-0.18480725623582783,0.34449760765550236
AS Roy,4.0,26,2,1,6.5,0.5,0.0972222222222221,0.6923076923076923
ASF Sirah,16.0,106,4,4,6.625,0.25,0.07986111111111105,0.33962264150943394
AU Rashid,42.666666666666664,311,18,11,7.2890625,0.421875,-0.01236979166666674,0.5209003215434084
Aamir Kaleem,4.0,28,1,1,7.0,0.25,0.02777777777777768,0.32142857142857145
Abdul Majid Abbasi,31.0,182,9,9,5.870967741935484,0.2903225806451613,0.1845878136200716,0.44505494505494503
Abdul Samad,9.333333333333334,47,5,3,5.035714285714286,0.5357142857142857,0.30059523809523814,0.9574468085106383
Abdullah Mohd Yousaf,6.0,52,1,2,8.666666666666666,0.16666666666666666,-0.20370370370370372,0.17307692307692307
Abdullahi Ismail,14.0,88,5,4,6.285714285714286,0.35714285714285715,0.12698412698412698,0.5113636363636364
Abhishek Sharma,16.5,169,1,12,10.242424242424242,0.06060606060606061,-0.4225589225589226,0.05325443786982249
Abrar Ahmed,31.0,208,16,9,6.709677419354839,0.5161290322580645,0.06810035842293904,0.6923076923076923
Ahmed Faiz,5.0,18,1,2,3.6,0.2,0.5,0.5
Ahmer Bin Nisar,4.0,40,1,3,10.0,0.25,-0.38888888888888906,0.225
Aizaz Khan,5.0,39,2,2,7.8,0.4,-0.08333333333333326,0.4615384615384616
Ajaz Patel,5.0,25,2,2,5.0,0.4,0.3055555555555556,0.7200000000000001
Akash Deep,19.0,213,3,6,11.210526315789474,0.15789473684210525,-0.5570175438596494,0.12676056338028166
Akash Madhwal,15.0,156,4,4,10.4,0.26666666666666666,-0.4444444444444444,0.23076923076923075
Akash Singh,11.166666666666666,99,4,3,8.865671641791046,0.35820895522388063,-0.23134328358208966,0.3636363636363636
Ali Dawood,54.833333333333336,378,34,15,6.8936170212765955,0.6200607902735562,0.042553191489361764,0.8095238095238095
Ali Hasan,17.0,138,5,5,8.117647058823529,0.29411764705882354,-0.12745098039215685,0.32608695652173914
Ali Khan,8.0,63,2,3,7.875,0.25,-0.09375,0.2857142857142857
Amir Butt,9.5,81,3,3,8.526315789473685,0.3157894736842105,-0.1842105263157896,0.33333333333333326
Anjar Tadarus,23.0,159,7,11,6.913043478260869,0.30434782608695654,0.03985507246376807,0.3962264150943397
Ansh Patel,9.0,79,3,3,8.777777777777779,0.3333333333333333,-0.2191358024691359,0.3417721518987341
Aqif Farooq,4.0,58,1,1,14.5,0.25,-1.0138888888888893,0.15517241379310345
Arshad Khan,21.0,209,6,9,9.952380952380953,0.2857142857142857,-0.3822751322751323,0.25837320574162675
Arshdeep Singh,118.33333333333333,1026,44,32,8.670422535211268,0.37183098591549296,-0.204225352112676,0.38596491228070173
Asad Rasheed,8.0,72,5,2,9.0,0.625,-0.2500000000000002,0.625
Ashwani Kumar,20.5,225,11,7,10.975609756097562,0.5365853658536586,-0.524390243902439,0.44
Asif Ali,21.0,144,5,10,6.857142857142857,0.23809523809523808,0.04761904761904756,0.3125
Asif Javed,8.0,48,5,2,6.0,0.625,0.16666666666666663,0.9375
Asif Shaikh,23.333333333333332,150,11,7,6.428571428571429,0.4714285714285715,0.1071428571428571,0.66
Aslam Bera,27.833333333333332,205,7,9,7.365269461077845,0.25149700598802394,-0.022954091816367317,0.3073170731707317
Aslan Jafri,10.0,84,6,3,8.4,0.6,-0.16666666666666674,0.6428571428571428
Avesh Khan,47.333333333333336,477,13,13,10.077464788732394,0.27464788732394363,-0.3996478873239435,0.2452830188679245
Ayaz Dadabhai,29.0,166,13,9,5.724137931034483,0.4482758620689655,0.20498084291187735,0.7048192771084337
Azmatullah Omarzai,27.0,273,8,8,10.11111111111111,0.2962962962962963,-0.404320987654321,0.26373626373626374
Azri Azhar,6.0,45,1,3,7.5,0.16666666666666666,-0.04166666666666674,0.19999999999999998
B Evans,21.333333333333332,192,11,6,9.0,0.515625,-0.25,0.515625
B Ito-Davis,8.333333333333334,38,3,3,4.56,0.36,0.3666666666666667,0.7105263157894737
B Keganne,4.0,19,1,1,4.75,0.25,0.3402777777777777,0.47368421052631576
B Kgosiemang,9.0,35,2,3,3.888888888888889,0.2222222222222222,0.4598765432098765,0.5142857142857143
B Khumalo,11.0,43,6,3,3.909090909090909,0.5454545454545454,0.45707070707070707,1.255813953488372
B Kumar,52.0,484,18,14,9.307692307692308,0.34615384615384615,-0.2927350427350428,0.33471074380165283
B Mejaro,12.0,72,6,3,6.0,0.5,0.16666666666666663,0.75
B Muzarabani,23.833333333333332,188,13,6,7.888111888111888,0.5454545454545455,-0.09557109557109555,0.6223404255319149
B van Zyl,8.0,32,3,2,4.0,0.375,0.4444444444444444,0.84375
BAD Manenti,14.0,101,5,4,7.214285714285714,0.35714285714285715,-0.001984126984126977,0.44554455445544555
BFW de Leede,12.5,95,6,4,7.6,0.48,-0.05555555555555558,0.5684210526315789
BJ Bennett,5.0,43,0,3,8.6,0.0,-0.19444444444444442,0.0
BJ Currie,13.0,83,4,4,6.384615384615385,0.3076923076923077,0.11324786324786318,0.43373493975903615
BJ Dwarshuis,8.0,78,2,2,9.75,0.25,-0.35416666666666674,0.23076923076923078
BJ McCarthy,27.333333333333332,246,12,8,9.0,0.43902439024390244,-0.25,0.43902439024390244
BJ McMullen,6.0,46,1,4,7.666666666666667,0.16666666666666666,-0.06481481481481488,0.19565217391304346
BM Scholtz,16.0,130,2,4,8.125,0.125,-0.12847222222222232,0.13846153846153847
BTJ Wheal,9.333333333333334,86,2,3,9.214285714285714,0.21428571428571427,-0.27976190476190466,0.20930232558139536
Bhargav Narasimha,4.0,38,1,1,9.5,0.25,-0.31944444444444464,0.23684210526315788
C Bah,31.0,218,4,10,7.032258064516129,0.12903225806451613,0.023297491039426466,0.16513761467889906
C Bosch,44.0,353,18,13,8.022727272727273,0.4090909090909091,-0.11426767676767668,0.4589235127478753
C Chatphaisan,9.0,63,4,4,7.0,0.4444444444444444,0.02777777777777779,0.5714285714285714
C Connolly,17.0,150,2,5,8.823529411764707,0.11764705882352941,-0.22549019607843146,0.12
C Green,7.166666666666667,61,2,4,8.511627906976743,0.27906976744186046,-0.1821705426356588,0.2950819672131148
C Hinze,12.0,71,2,3,5.916666666666667,0.16666666666666666,0.1782407407407407,0.2535211267605634
C Pengkumta,10.0,73,4,4,7.3,0.4,-0.01388888888888884,0.4931506849315069
C Rububagumya,16.0,102,5,6,6.375,0.3125,0.11458333333333326,0.44117647058823534
C Rumistrzewicz,11.0,38,4,3,3.4545454545454546,0.36363636363636365,0.5202020202020202,0.9473684210526315
C Wright,9.166666666666666,48,5,4,5.236363636363636,0.5454545454545455,0.2727272727272727,0.9375000000000001
CE McConchie,8.0,76,2,4,9.5,0.25,-0.31944444444444464,0.23684210526315788
CJPF Kalugamage,25.0,191,12,7,7.64,0.48,-0.061111111111111116,0.5654450261780105
CN Ackermann,6.0,67,0,2,11.166666666666666,0.0,-0.550925925925926,0.0
CV Varun,108.0,892,46,29,8.25925925925926,0.42592592592592593,-0.14711934156378592,0.4641255605381166
D Ferreira,5.0,45,1,3,9.0,0.2,-0.25,0.2
D Heyliger,9.0,83,1,3,9.222222222222221,0.1111111111111111,-0.28086419753086433,0.10843373493975904
D Madushanka,14.0,110,6,4,7.857142857142857,0.42857142857142855,-0.09126984126984139,0.4909090909090909
D Maisuria,8.0,27,7,2,3.375,0.875,0.53125,2.333333333333333
D Panda,15.0,95,5,4,6.333333333333333,0.3333333333333333,0.12037037037037035,0.47368421052631576
D Parashar,5.0,44,0,3,8.8,0.0,-0.22222222222222232,0.0
D Suzuki,8.0,36,7,3,4.5,0.875,0.3749999999999999,1.75
D Svilicic,11.0,133,2,4,12.090909090909092,0.18181818181818182,-0.6792929292929293,0.13533834586466165
DAM Louis,8.0,72,3,2,9.0,0.375,-0.2500000000000002,0.375
DC Smith,4.0,35,1,2,8.75,0.25,-0.2152777777777779,0.2571428571428571
DGAPD Wiswi,8.0,52,4,5,6.5,0.5,0.0972222222222221,0.6923076923076923
DJ Hawoe,26.0,215,6,10,8.26923076923077,0.23076923076923078,-0.14850427350427364,0.2511627906976744
DL Chahar,41.0,355,12,14,8.658536585365853,0.2926829268292683,-0.20257452574525758,0.30422535211267604
DM de Silva,4.0,27,1,2,6.75,0.25,0.06249999999999989,0.3333333333333333
DN Wellalage,34.0,252,10,9,7.411764705882353,0.29411764705882354,-0.02941176470588247,0.35714285714285715
DPS Tyagi,14.0,99,6,4,7.071428571428571,0.42857142857142855,0.017857142857142794,0.5454545454545454
DS Airee,13.0,88,2,4,6.769230769230769,0.15384615384615385,0.05982905982905973,0.20454545454545456
DS Bajwa,7.0,65,1,3,9.285714285714286,0.14285714285714285,-0.28968253968253976,0.13846153846153844
DS Rathi,52.0,421,14,13,8.096153846153847,0.2692307692307692,-0.12446581196581197,0.29928741092636574
E Beukes,25.5,182,9,8,7.137254901960785,0.35294117647058826,0.008714596949891074,0.4450549450549451
E Malinga,32.0,289,18,10,9.03125,0.5625,-0.2543402777777779,0.560553633217993
E Ndubudem,23.0,120,8,7,5.217391304347826,0.34782608695652173,0.2753623188405797,0.6
E Rukiriza,30.0,188,16,10,6.266666666666667,0.5333333333333333,0.12962962962962965,0.7659574468085106
Ehsan Khan,12.0,52,3,3,4.333333333333333,0.25,0.39814814814814814,0.5192307692307693
F Banunaek,38.166666666666664,240,12,11,6.2882096069869,0.314410480349345,0.1266375545851529,0.45
F Zirahangaje,6.0,49,1,2,8.166666666666666,0.16666666666666666,-0.1342592592592593,0.1836734693877551
FJ Klaassen,6.0,56,3,2,9.333333333333334,0.5,-0.2962962962962965,0.4821428571428571
Faheem Ashraf,5.0,52,1,4,10.4,0.2,-0.4444444444444444,0.17307692307692307
Fazalhaq Farooqi,17.0,209,0,5,12.294117647058824,0.0,-0.7075163398692812,0.0
G Coetzee,12.0,129,2,4,10.75,0.16666666666666666,-0.4930555555555558,0.13953488372093023
G Motie,24.0,191,13,8,7.958333333333333,0.5416666666666666,-0.10532407407407418,0.612565445026178
G Singh,13.0,81,3,4,6.230769230769231,0.23076923076923078,0.13461538461538458,0.33333333333333337
G Stewart,25.666666666666668,229,10,7,8.922077922077921,0.3896103896103896,-0.23917748917748938,0.3930131004366812
GA Priandana,13.166666666666666,87,10,7,6.607594936708861,0.759493670886076,0.08227848101265822,1.0344827586206897
GC Murtaza,24.0,188,5,8,7.833333333333333,0.20833333333333334,-0.08796296296296302,0.23936170212765961
GD Arta,20.0,102,7,6,5.1,0.35,0.29166666666666663,0.6176470588235294
GD Phillips,16.0,148,3,9,9.25,0.1875,-0.2847222222222223,0.18243243243243246
GF Linde,20.0,144,6,6,7.2,0.3,0.0,0.375
GH Dockrell,22.0,111,8,7,5.045454545454546,0.36363636363636365,0.2992424242424243,0.6486486486486486
GJ Delany,29.0,199,8,9,6.862068965517241,0.27586206896551724,0.046934865900383094,0.36180904522613067
GJ Maxwell,19.0,150,6,9,7.894736842105263,0.3157894736842105,-0.09649122807017552,0.36000000000000004
Gurpreet Singh,14.0,85,4,4,6.071428571428571,0.2857142857142857,0.15674603174603174,0.4235294117647059
H Fennell,15.0,108,5,4,7.2,0.3333333333333333,0.0,0.41666666666666663
H Kaushik,6.0,55,0,3,9.166666666666666,0.0,-0.27314814814814836,0.0
H Lin Aung,14.0,112,8,5,8.0,0.5714285714285714,-0.11111111111111116,0.6428571428571428
HER Tyler,8.0,71,3,3,8.875,0.375,-0.23263888888888906,0.38028169014084506
HH Pandya,89.0,804,30,31,9.03370786516854,0.33707865168539325,-0.2546816479400751,0.3358208955223881
HJ Manenti,8.0,67,1,4,8.375,0.125,-0.16319444444444464,0.13432835820895522
HT Tector,8.0,53,2,4,6.625,0.25,0.07986111111111105,0.33962264150943394
HV Patel,43.833333333333336,391,17,13,8.920152091254753,0.38783269961977185,-0.23891001267427137,0.3913043478260869
Haider Ali,19.0,154,5,5,8.105263157894736,0.2631578947368421,-0.12573099415204703,0.2922077922077922
Harmeet Singh,15.0,112,7,4,7.466666666666667,0.4666666666666667,-0.03703703703703698,0.5625
Harpreet Brar,22.0,182,10,7,8.272727272727273,0.45454545454545453,-0.148989898989899,0.49450549450549447
Harsh Dubey,10.0,97,5,3,9.7,0.5,-0.3472222222222223,0.4639175257731959
Harshit Rana,59.0,600,19,17,10.169491525423728,0.3220338983050847,-0.4124293785310733,0.285
Hassan Khan Mohammad,12.0,76,4,3,6.333333333333333,0.3333333333333333,0.12037037037037024,0.47368421052631576
I Mugisha,6.0,38,4,3,6.333333333333333,0.6666666666666666,0.12037037037037024,0.9473684210526315
I Ntirenganya,31.833333333333332,118,13,9,3.7068062827225132,0.4083769633507854,0.48516579406631755,0.9915254237288137
I Sharma,18.333333333333332,203,4,7,11.072727272727274,0.2181818181818182,-0.5378787878787878,0.1773399014778325
I Takahashi,10.0,43,7,3,4.3,0.7,0.4027777777777778,1.4651162790697674
IGTP Wiguna,14.0,98,4,6,7.0,0.2857142857142857,0.02777777777777779,0.3673469387755102
IK Gamantika,23.0,122,7,7,5.304347826086956,0.30434782608695654,0.2632850241545893,0.516393442622951
IKEG Artawan,18.0,130,6,6,7.222222222222222,0.3333333333333333,-0.0030864197530864335,0.41538461538461535
IO Okpe,33.666666666666664,194,22,10,5.762376237623763,0.6534653465346535,0.1996699669966996,1.0206185567010309
IS Sodhi,19.0,225,5,7,11.842105263157896,0.2631578947368421,-0.6447368421052633,0.19999999999999996
Ikramullah Khan,12.0,97,5,3,8.083333333333334,0.4166666666666667,-0.12268518518518534,0.46391752577319584
Imran Anwar,15.0,143,4,6,9.533333333333333,0.26666666666666666,-0.3240740740740742,0.2517482517482518
Imran Khan,33.0,240,16,10,7.2727272727272725,0.48484848484848486,-0.010101010101010166,0.6000000000000001
Inshaf Farook,13.0,62,4,4,4.769230769230769,0.3076923076923077,0.3376068376068375,0.5806451612903226
J Buchanan,4.0,16,2,1,4.0,0.5,0.4444444444444444,1.125
J Byrappa,5.0,44,1,3,8.8,0.2,-0.22222222222222232,0.20454545454545456
J Coetzee,7.0,33,5,2,4.714285714285714,0.7142857142857143,0.34523809523809523,1.3636363636363635
J Lassayo,12.0,89,5,6,7.416666666666667,0.4166666666666667,-0.030092592592592782,0.5056179775280899
J Little,10.0,80,3,3,8.0,0.3,-0.11111111111111116,0.33749999999999997
J Overton,31.333333333333332,287,11,12,9.159574468085106,0.35106382978723405,-0.272163120567376,0.34494773519163763
J Ramanandi,7.666666666666667,96,3,4,12.521739130434781,0.3913043478260869,-0.7391304347826089,0.28125
J Singye,15.0,99,3,4,6.6,0.2,0.08333333333333337,0.27272727272727276
J Tuffin,15.0,104,4,4,6.933333333333334,0.26666666666666666,0.03703703703703709,0.34615384615384615
JA Duffy,29.666666666666668,313,8,9,10.550561797752808,0.2696629213483146,-0.46535580524344566,0.23003194888178916
JC Archer,82.5,753,25,22,9.127272727272727,0.30303030303030304,-0.26767676767676774,0.29880478087649404
JD Unadkat,23.833333333333332,174,12,7,7.300699300699301,0.5034965034965035,-0.013986013986013957,0.6206896551724139
JDS Neesham,14.0,147,6,5,10.5,0.42857142857142855,-0.4583333333333335,0.36734693877551017
JEA Doctora,6.0,45,4,3,7.5,0.6666666666666666,-0.04166666666666674,0.7999999999999999
JG Bethell,4.5,29,4,2,6.444444444444445,0.8888888888888888,0.10493827160493818,1.2413793103448276
JJ Bumrah,101.33333333333333,710,45,27,7.006578947368421,0.4440789473684211,0.026864035087719285,0.5704225352112676
JJ Smit,13.0,146,2,4,11.23076923076923,0.15384615384615385,-0.5598290598290598,0.12328767123287673
JM Iradukunda,24.166666666666668,151,11,7,6.248275862068965,0.4551724137931034,0.13218390804597702,0.6556291390728477
JNT Seales,5.0,64,0,2,12.8,0.0,-0.7777777777777777,0.0
JO Holder,31.833333333333332,307,12,10,9.643979057591624,0.3769633507853403,-0.3394415357766143,0.3517915309446254
JP Cabrera,11.0,65,3,4,5.909090909090909,0.2727272727272727,0.17929292929292928,0.41538461538461535
JR Hazlewood,44.0,383,22,12,8.704545454545455,0.5,-0.2089646464646464,0.5169712793733681
JT Brassell,4.0,48,2,1,12.0,0.5,-0.6666666666666667,0.375
JT Smuts,25.5,168,6,7,6.588235294117647,0.23529411764705882,0.08496732026143783,0.32142857142857145
JV Chand,31.0,206,11,10,6.645161290322581,0.3548387096774194,0.07706093189964158,0.4805825242718446
Jaikumar Thakur,15.0,122,3,4,8.133333333333333,0.2,-0.12962962962962954,0.2213114754098361
Jaskaran Singh,9.833333333333334,110,1,3,11.1864406779661,0.10169491525423728,-0.5536723163841808,0.08181818181818183
Jaspreet Singh,11.5,97,5,5,8.434782608695652,0.43478260869565216,-0.1714975845410629,0.46391752577319584
Javid Patel,36.0,218,9,10,6.055555555555555,0.25,0.15895061728395055,0.37155963302752293
Joshua Asia,24.0,115,11,7,4.791666666666667,0.4583333333333333,0.3344907407407407,0.8608695652173912
Junaid Siddique,18.333333333333332,165,9,5,9.0,0.49090909090909096,-0.25,0.49090909090909096
K Bhurtel,12.0,109,1,4,9.083333333333334,0.08333333333333333,-0.2615740740740742,0.08256880733944953
K Boniface,4.0,36,2,2,9.0,0.5,-0.2500000000000002,0.5
K Dorji,4.666666666666667,41,2,2,8.785714285714285,0.42857142857142855,-0.22023809523809512,0.43902439024390244
K Kartikeya,8.0,76,2,4,9.5,0.25,-0.31944444444444464,0.23684210526315788
K Klein,11.0,93,3,3,8.454545454545455,0.2727272727272727,-0.1742424242424243,0.29032258064516125
K Kubota,5.333333333333333,19,3,2,3.5625,0.5625,0.5052083333333333,1.4210526315789473
K Piet,7.5,29,5,2,3.8666666666666667,0.6666666666666666,0.4629629629629629,1.5517241379310343
K Rabada,45.0,397,7,12,8.822222222222223,0.15555555555555556,-0.22530864197530853,0.15869017632241814
K Sathish,8.0,52,4,2,6.5,0.5,0.0972222222222221,0.6923076923076923
K Senamontree,19.0,125,7,6,6.578947368421052,0.3684210526315789,0.08625730994152037,0.504
KA Jamieson,28.0,298,9,8,10.642857142857142,0.32142857142857145,-0.47817460317460325,0.27181208053691275
KA Maharaj,29.0,277,9,9,9.551724137931034,0.3103448275862069,-0.32662835249042166,0.29241877256317694
KDA Lukies,11.833333333333334,65,9,3,5.492957746478873,0.7605633802816901,0.23708920187793425,1.2461538461538462
KDC Clarke,4.0,40,1,1,10.0,0.25,-0.38888888888888906,0.225
KH Pandya,46.0,371,17,15,8.065217391304348,0.3695652173913043,-0.12016908212560384,0.412398921832884
KK Ahmed,46.666666666666664,438,16,14,9.385714285714286,0.34285714285714286,-0.3035714285714286,0.3287671232876712
KK Lin Thu,14.0,92,3,5,6.571428571428571,0.21428571428571427,0.08730158730158732,0.29347826086956524
KN Singh,10.0,75,2,4,7.5,0.2,-0.04166666666666674,0.24
KT Maphaka,21.0,178,4,7,8.476190476190476,0.19047619047619047,-0.17724867724867743,0.20224719101123595
KV Sharma,15.0,132,7,5,8.8,0.4666666666666667,-0.22222222222222232,0.4772727272727273
Kaleem Sana,8.0,63,1,2,7.875,0.125,-0.09375,0.14285714285714285
Karan KC,7.0,68,1,3,9.714285714285714,0.14285714285714285,-0.3492063492063493,0.1323529411764706
Karma Dorji,7.0,32,2,3,4.571428571428571,0.2857142857142857,0.3650793650793651,0.5625
