player,overs_bowled,runs_conceded,wickets,matches,economy,wicket_rate,dot_pct,bowling_score
Kaung Htet Kyaw,8.0,51,1,3,6.375,0.125,0.11458333333333326,0.17647058823529413
Khin Aye,5.0,55,1,3,11.0,0.2,-0.5277777777777777,0.16363636363636366
Kuldeep Yadav,69.0,514,23,19,7.449275362318841,0.3333333333333333,-0.03462157809983912,0.40272373540856027
L Lamin,13.666666666666666,105,4,6,7.682926829268293,0.29268292682926833,-0.06707317073170738,0.34285714285714286
L Ngidi,46.166666666666664,373,20,13,8.079422382671481,0.4332129963898917,-0.12214199759326116,0.48257372654155484
L Sipamla,8.0,88,4,2,11.0,0.5,-0.5277777777777779,0.4090909090909091
L Wood,5.0,41,2,2,8.2,0.4,-0.13888888888888884,0.4390243902439025
LA Burns,17.0,62,7,5,3.6470588235294117,0.4117647058823529,0.4934640522875816,1.0161290322580645
LA Dawson,39.0,295,14,11,7.564102564102564,0.358974358974359,-0.05056980056980054,0.42711864406779665
LH Ferguson,31.5,288,12,11,9.142857142857142,0.38095238095238093,-0.26984126984127,0.375
LS Livingstone,9.0,76,2,5,8.444444444444445,0.2222222222222222,-0.1728395061728396,0.23684210526315785
LV van Beek,15.0,144,7,4,9.6,0.4666666666666667,-0.33333333333333326,0.4375
Lucas Rossi,8.0,37,4,3,4.625,0.5,0.35763888888888884,0.972972972972973
Luqman Butt,18.0,117,3,6,6.5,0.16666666666666666,0.09722222222222221,0.23076923076923075
M Beardman,4.0,29,2,1,7.25,0.5,-0.006944444444444642,0.6206896551724138
M Heingo,4.0,52,0,3,13.0,0.0,-0.8055555555555558,0.0
M Jansen,84.83333333333333,783,30,24,9.229862475442044,0.35363457760314343,-0.2819253438113949,0.3448275862068965
M Mooketsi,16.0,47,7,4,2.9375,0.4375,0.5920138888888888,1.3404255319148937
M Pathirana,63.333333333333336,552,23,19,8.715789473684211,0.36315789473684207,-0.21052631578947367,0.37499999999999994
M Prasidh Krishna,59.0,495,26,15,8.389830508474576,0.4406779661016949,-0.1652542372881356,0.4727272727272727
M Siddharth,7.0,66,2,2,9.428571428571429,0.2857142857142857,-0.30952380952380953,0.2727272727272727
M Taniyama,9.0,53,3,3,5.888888888888889,0.3333333333333333,0.18209876543209869,0.5094339622641508
M Theekshana,82.5,693,25,22,8.4,0.30303030303030304,-0.16666666666666674,0.3246753246753247
MA Leask,16.0,123,9,4,7.6875,0.5625,-0.06770833333333348,0.6585365853658536
MA Starc,38.833333333333336,379,19,11,9.759656652360514,0.48927038626609437,-0.355507868383405,0.45118733509234826
MADI Hemantha,18.0,172,6,5,9.555555555555555,0.3333333333333333,-0.3271604938271606,0.313953488372093
MD Shanaka,19.333333333333332,163,5,8,8.431034482758621,0.25862068965517243,-0.17097701149425304,0.27607361963190186
MG Erasmus,11.0,81,8,4,7.363636363636363,0.7272727272727273,-0.022727272727272707,0.888888888888889
MJ Henry,32.5,291,13,10,8.953846153846154,0.4,-0.2435897435897436,0.4020618556701031
MJ Humphreys,33.0,232,15,9,7.03030303030303,0.45454545454545453,0.023569023569023573,0.5818965517241379
MJ Santner,78.5,642,16,24,8.178343949044587,0.20382165605095542,-0.13588110403397047,0.22429906542056074
MK Thakur,12.166666666666666,79,5,4,6.493150684931507,0.4109589041095891,0.09817351598173507,0.569620253164557
MM Ali,16.0,133,6,5,8.3125,0.375,-0.15451388888888906,0.40601503759398494
MM Baig,15.0,106,5,4,7.066666666666666,0.3333333333333333,0.01851851851851849,0.42452830188679247
MM Sharma,25.0,241,2,8,9.64,0.08,-0.3388888888888888,0.07468879668049792
MNM Aslam,11.0,75,5,3,6.818181818181818,0.45454545454545453,0.053030303030303094,0.6
MP Kuhnemann,15.0,115,3,4,7.666666666666667,0.2,-0.06481481481481488,0.23478260869565215
MP Stoinis,23.0,243,5,12,10.565217391304348,0.21739130434782608,-0.46739130434782616,0.18518518518518517
MP Yadav,8.0,95,2,2,11.875,0.25,-0.6493055555555558,0.18947368421052632
MR Adair,31.166666666666668,262,11,9,8.406417112299465,0.3529411764705882,-0.16755793226381455,0.37786259541984735
MRJ Watt,14.0,139,2,4,9.928571428571429,0.14285714285714285,-0.37896825396825395,0.12949640287769784
MW Forde,24.166666666666668,155,7,8,6.413793103448276,0.28965517241379307,0.10919540229885061,0.4064516129032258
MW Short,6.0,67,1,3,11.166666666666666,0.16666666666666666,-0.550925925925926,0.13432835820895522
Mahedi Hasan,4.0,24,1,1,6.0,0.25,0.16666666666666663,0.375
Marcelle Hanekom,21.0,165,7,8,7.857142857142857,0.3333333333333333,-0.09126984126984139,0.38181818181818183
Md Shuayeb,6.0,48,4,4,8.0,0.6666666666666666,-0.11111111111111116,0.75
Milind Kumar,4.0,43,0,2,10.75,0.0,-0.4930555555555558,0.0
Mohamed Shafeeq,5.0,50,1,2,10.0,0.2,-0.38888888888888884,0.18000000000000002
Mohamed Turay,22.5,163,8,10,7.2444444444444445,0.35555555555555557,-0.006172839506172867,0.44171779141104295
Mohammad Atif,15.333333333333334,44,8,4,2.869565217391304,0.5217391304347826,0.6014492753623188,1.6363636363636365
Mohammad Kamran,10.0,26,8,3,2.6,0.8,0.6388888888888888,2.769230769230769
Mohammad Mohsin,12.0,72,4,4,6.0,0.3333333333333333,0.16666666666666663,0.5
Mohammad Nawaz,35.0,259,16,11,7.4,0.45714285714285713,-0.02777777777777768,0.555984555984556
Mohammad Waheed,5.833333333333333,58,3,2,9.942857142857143,0.5142857142857143,-0.38095238095238093,0.4655172413793104
Mohammad Wasim,5.333333333333333,59,5,2,11.0625,0.9375,-0.5364583333333335,0.7627118644067797
Mohammed Jamadar,12.0,65,2,4,5.416666666666667,0.16666666666666666,0.24768518518518512,0.2769230769230769
Mohammed Shami,30.0,337,6,9,11.233333333333333,0.2,-0.5601851851851851,0.16023738872403562
Mohammed Siraj,61.0,539,19,16,8.836065573770492,0.3114754098360656,-0.2272313296903461,0.3172541743970315
Muhammad Amir,16.0,80,9,5,5.0,0.5625,0.30555555555555547,1.0125
Muhammad Arfan,17.0,124,4,5,7.294117647058823,0.23529411764705882,-0.013071895424836777,0.2903225806451613
Muhammad Asim,33.0,260,8,13,7.878787878787879,0.24242424242424243,-0.09427609427609429,0.27692307692307694
Muhammad Farooq,4.0,38,1,2,9.5,0.25,-0.31944444444444464,0.23684210526315788
Muhammad Jawadullah,14.0,111,5,4,7.928571428571429,0.35714285714285715,-0.10119047619047628,0.4054054054054054
Muhammad Nadir,38.833333333333336,180,15,10,4.63519313304721,0.38626609442060084,0.3562231759656651,0.75
Muhammad Salman,40.0,272,13,11,6.8,0.325,0.05555555555555558,0.43014705882352944
Mujeeb-ur-Rehman,8.0,67,3,3,8.375,0.375,-0.16319444444444464,0.40298507462686567
Mukesh Choudhary,6.0,71,1,2,11.833333333333334,0.16666666666666666,-0.6435185185185186,0.1267605633802817
Mukesh Kumar,39.5,388,14,12,9.822784810126583,0.35443037974683544,-0.3642756680731365,0.3247422680412371
Mustafizur Rahman,14.0,98,7,4,7.0,0.5,0.02777777777777779,0.6428571428571429
N Senamontree,27.0,134,17,7,4.962962962962963,0.6296296296296297,0.31069958847736623,1.1417910447761195
N Tanner,11.0,75,2,4,6.818181818181818,0.18181818181818182,0.053030303030303094,0.24000000000000002
N Thushara,6.0,58,1,2,9.666666666666666,0.16666666666666666,-0.3425925925925928,0.15517241379310345
NA Karnik,14.666666666666666,93,9,4,6.340909090909091,0.6136363636363636,0.11931818181818177,0.8709677419354839
NK Yadav,11.0,95,5,4,8.636363636363637,0.45454545454545453,-0.1994949494949494,0.4736842105263157
NT Ellis,16.833333333333332,124,6,5,7.366336633663367,0.3564356435643565,-0.02310231023102327,0.43548387096774194
NT Rajendran,11.0,64,6,3,5.818181818181818,0.5454545454545454,0.19191919191919193,0.8437499999999999
Nadeem Khan,11.0,101,0,3,9.181818181818182,0.0,-0.2752525252525253,0.0
Naman Dhir,4.0,21,1,2,5.25,0.25,0.27083333333333326,0.42857142857142855
Namgay Thinley,38.0,202,14,12,5.315789473684211,0.3684210526315789,0.2616959064327484,0.6237623762376238
Naseem Shah,10.833333333333334,92,3,4,8.492307692307692,0.2769230769230769,-0.17948717948717952,0.29347826086956513
Nithish Kumar Reddy,5.0,43,3,3,8.6,0.6,-0.19444444444444442,0.627906976744186
Noor Ahmad,50.0,392,24,14,7.84,0.48,-0.0888888888888888,0.5510204081632654
Nyeing Cham Soe,6.0,81,2,2,13.5,0.3333333333333333,-0.8750000000000002,0.2222222222222222
O Davidson,12.0,104,3,4,8.666666666666666,0.25,-0.20370370370370372,0.25961538461538464
O Isiyaku,25.666666666666668,157,12,8,6.116883116883117,0.4675324675324675,0.15043290043290036,0.6878980891719745
OEG Baartman,10.833333333333334,94,5,3,8.676923076923076,0.4615384615384615,-0.20512820512820507,0.4787234042553192
Owais Ahmed,16.0,121,3,4,7.5625,0.1875,-0.05034722222222232,0.2231404958677686
P Madhukar,7.0,47,2,2,6.714285714285714,0.2857142857142857,0.06746031746031744,0.3829787234042553
P Thongsa,14.0,85,5,7,6.071428571428571,0.35714285714285715,0.15674603174603174,0.5294117647058824
P Useni,22.0,130,11,7,5.909090909090909,0.5,0.17929292929292928,0.7615384615384615
PA van Meekeren,4.0,19,2,1,4.75,0.5,0.3402777777777777,0.9473684210526315
PHKD Mendis,12.0,96,5,7,8.0,0.4166666666666667,-0.11111111111111116,0.46875
PJ Cummins,49.666666666666664,445,16,14,8.959731543624162,0.32214765100671144,-0.24440715883668918,0.32359550561797756
PSRK Sudarshan,15.0,132,4,4,8.8,0.26666666666666666,-0.22222222222222232,0.2727272727272727
PVD Chameera,46.0,442,24,14,9.608695652173912,0.5217391304347826,-0.3345410628019325,0.4886877828054299
PVSN Raju,4.0,49,2,2,12.25,0.5,-0.7013888888888891,0.3673469387755102
PWH de Silva,60.0,525,19,16,8.75,0.31666666666666665,-0.21527777777777768,0.3257142857142857
Pavandeep Singh,15.0,67,8,4,4.466666666666667,0.5333333333333333,0.37962962962962965,1.0746268656716418
Pratik Singh Bais,13.0,79,1,4,6.076923076923077,0.07692307692307693,0.15598290598290598,0.1139240506329114
Prince Yadav,22.833333333333332,219,5,6,9.591240875912408,0.21897810218978103,-0.33211678832116776,0.20547945205479454
Pyae Phyo Wai,16.833333333333332,114,8,5,6.772277227722773,0.4752475247524753,0.05940594059405935,0.631578947368421
R Ashwin,31.0,283,6,9,9.129032258064516,0.1935483870967742,-0.2679211469534051,0.19081272084805653
R Coker,30.0,211,6,10,7.033333333333333,0.2,0.02314814814814814,0.2559241706161138
R Edwards,14.0,56,10,4,4.0,0.7142857142857143,0.4444444444444444,1.6071428571428572
R Ngarava,12.0,140,6,3,11.666666666666666,0.5,-0.6203703703703705,0.38571428571428573
R Parag,20.0,162,4,9,8.1,0.2,-0.125,0.22222222222222224
R Ravindra,18.0,130,11,6,7.222222222222222,0.6111111111111112,-0.0030864197530864335,0.7615384615384616
R Sai Kishore,42.5,389,19,15,9.152941176470588,0.4470588235294118,-0.2712418300653594,0.4395886889460155
R Shepherd,27.333333333333332,287,12,13,10.5,0.43902439024390244,-0.4583333333333335,0.3763066202090592
R Trumpelmann,16.0,145,1,4,9.0625,0.0625,-0.2586805555555556,0.06206896551724138
RA Jadeja,37.833333333333336,317,10,14,8.37885462555066,0.2643171806167401,-0.1637298091042585,0.28391167192429023
RE van der Merwe,9.0,85,1,4,9.444444444444445,0.1111111111111111,-0.31172839506172845,0.10588235294117646
RL Chase,21.0,192,5,7,9.142857142857142,0.23809523809523808,-0.26984126984127,0.234375
RM Dorji,13.333333333333334,122,4,6,9.15,0.3,-0.27083333333333326,0.29508196721311475
RM Koda,11.0,85,4,3,7.7272727272727275,0.36363636363636365,-0.0732323232323231,0.4235294117647058
ROC Dunka,7.0,45,2,3,6.428571428571429,0.2857142857142857,0.1071428571428571,0.39999999999999997
RP Burl,6.0,43,2,4,7.166666666666667,0.3333333333333333,0.004629629629629539,0.41860465116279066
Raja Adeel,6.333333333333333,18,5,2,2.8421052631578947,0.7894736842105263,0.6052631578947368,2.5
Rashid Khan,55.0,517,9,15,9.4,0.16363636363636364,-0.3055555555555556,0.15667311411992263
Rasikh Salam,6.0,69,1,2,11.5,0.16666666666666666,-0.5972222222222223,0.13043478260869565
Ravi Bishnoi,45.0,458,12,13,10.177777777777777,0.26666666666666666,-0.4135802469135803,0.23580786026200873
Rhys Burinaga,6.0,49,5,2,8.166666666666666,0.8333333333333334,-0.1342592592592593,0.9183673469387756
Rishad Hossain,4.0,21,3,1,5.25,0.75,0.27083333333333326,1.2857142857142856
Rizwan Butt,38.5,292,13,11,7.584415584415584,0.33766233766233766,-0.053391053391053545,0.4006849315068493
S Desungnoen,8.0,68,1,4,8.5,0.125,-0.18055555555555558,0.1323529411764706
S Dube,23.833333333333332,257,11,12,10.783216783216783,0.46153846153846156,-0.49766899766899764,0.3852140077821012
S Joseph,27.0,247,11,8,9.148148148148149,0.4074074074074074,-0.2705761316872428,0.40080971659919024
S Lamichhane,13.0,127,1,4,9.76923076923077,0.07692307692307693,-0.3568376068376069,0.07086614173228346
S Muniandy,8.833333333333334,54,5,4,6.113207547169811,0.5660377358490566,0.15094339622641506,0.8333333333333334
S Ravichandran,9.0,30,5,3,3.3333333333333335,0.5555555555555556,0.537037037037037,1.5
S Sharma,4.0,25,0,1,6.25,0.0,0.1319444444444443,0.0
S Sugaya-Slater,6.0,58,2,2,9.666666666666666,0.3333333333333333,-0.3425925925925928,0.3103448275862069
S Vijay Unni,18.0,122,7,7,6.777777777777778,0.3888888888888889,0.0586419753086419,0.5163934426229508
S Williams,13.0,136,3,5,10.461538461538462,0.23076923076923078,-0.45299145299145316,0.19852941176470587
S Yeshi,49.0,242,21,13,4.938775510204081,0.42857142857142855,0.31405895691609975,0.78099173553719
SA Okpe,32.0,179,10,10,5.59375,0.3125,0.22309027777777768,0.5027932960893855
SC van Schalkwyk,14.833333333333334,99,13,4,6.674157303370786,0.8764044943820224,0.0730337078651685,1.1818181818181819
SH Johnson,11.333333333333334,129,1,4,11.38235294117647,0.08823529411764705,-0.5808823529411766,0.06976744186046512
SJ Hughes-Pinan,12.0,40,1,3,3.3333333333333335,0.08333333333333333,0.537037037037037,0.22499999999999998
SM Curran,39.666666666666664,408,13,15,10.285714285714286,0.3277310924369748,-0.4285714285714288,0.2867647058823529
SM Sharif,4.0,44,1,1,11.0,0.25,-0.5277777777777779,0.20454545454545456
SN Netravalkar,12.0,133,6,3,11.083333333333334,0.5,-0.5393518518518521,0.40601503759398494
SN Thakur,34.0,348,15,10,10.235294117647058,0.4411764705882353,-0.42156862745098045,0.3879310344827587
SP Narine,45.0,351,12,12,7.8,0.26666666666666666,-0.08333333333333326,0.3076923076923077
Saad Bin Zafar,10.0,79,4,3,7.9,0.4,-0.09722222222222232,0.45569620253164556
Saim Ayub,16.0,136,9,7,8.5,0.5625,-0.18055555555555558,0.5955882352941176
Sajid Khan,8.166666666666666,70,1,3,8.571428571428571,0.12244897959183675,-0.19047619047619047,0.1285714285714286
Salman Mirza,16.0,103,7,5,6.4375,0.4375,0.10590277777777768,0.6116504854368933
Salman Patel,7.166666666666667,69,2,3,9.627906976744185,0.27906976744186046,-0.33720930232558133,0.2608695652173913
Sandeep Sharma,37.166666666666664,355,10,10,9.551569506726459,0.26905829596412556,-0.32660687593423043,0.2535211267605633
Saran Maliwan,4.0,25,1,1,6.25,0.25,0.1319444444444443,0.36
Sarawut Maliwan,6.666666666666667,64,2,3,9.6,0.3,-0.33333333333333326,0.28125
Shadab Khan,34.0,254,11,11,7.470588235294118,0.3235294117647059,-0.03758169934640532,0.3897637795275591
Shah Abrar Hussain,29.833333333333332,188,6,8,6.301675977653631,0.2011173184357542,0.12476722532588447,0.28723404255319146
Shah Faisal,8.0,78,1,3,9.75,0.125,-0.35416666666666674,0.11538461538461539
Shahbaz Ahmed,8.5,98,1,3,11.529411764705882,0.11764705882352941,-0.6013071895424837,0.09183673469387756
Shaheen Shah Afridi,23.0,225,11,7,9.782608695652174,0.4782608695652174,-0.3586956521739131,0.44000000000000006
Shakeel Ahmed,10.0,89,5,3,8.9,0.5,-0.23611111111111116,0.5056179775280899
Shariq Munir,11.0,106,4,4,9.636363636363637,0.36363636363636365,-0.33838383838383823,0.339622641509434
Shoaib Rafiq,9.0,59,1,3,6.555555555555555,0.1111111111111111,0.08950617283950613,0.15254237288135594
Shubham Ranjane,4.0,25,1,3,6.25,0.25,0.1319444444444443,0.36
Sikandar Raza,20.0,174,5,6,8.7,0.25,-0.20833333333333326,0.25862068965517243
Simarjeet Singh,10.0,142,2,4,14.2,0.2,-0.9722222222222223,0.12676056338028172
Sompal Kami,6.0,45,3,2,7.5,0.5,-0.04166666666666674,0.6
Soyeb Pendi,33.0,190,16,9,5.757575757575758,0.48484848484848486,0.20033670033670037,0.7578947368421053
Sufyan Mehmood,9.0,107,3,3,11.88888888888889,0.3333333333333333,-0.6512345679012346,0.2523364485981308
Suyash Sharma,50.0,445,9,14,8.9,0.18,-0.23611111111111116,0.18202247191011237
Syed Aziz,23.166666666666668,103,12,7,4.446043165467626,0.5179856115107914,0.382494004796163,1.0485436893203886
T Jamtsho,6.0,38,6,5,6.333333333333333,1.0,0.12037037037037024,1.4210526315789473
T Natarajan,4.166666666666667,53,1,2,12.719999999999999,0.24,-0.7666666666666666,0.169811320754717
T Tshose,4.0,24,3,2,6.0,0.75,0.16666666666666663,1.125
T Wangchuk,23.0,132,9,8,5.739130434782608,0.391304347826087,0.2028985507246377,0.6136363636363638
TA Boult,57.666666666666664,505,23,16,8.757225433526012,0.3988439306358382,-0.21628131021194608,0.40990099009900993
TA Dudnath,6.0,25,2,2,4.166666666666667,0.3333333333333333,0.4212962962962963,0.7199999999999999
TD Chaoana,7.0,52,4,3,7.428571428571429,0.5714285714285714,-0.031746031746031855,0.6923076923076922
TJ Draca,12.0,125,5,4,10.416666666666666,0.4166666666666667,-0.4467592592592593,0.36000000000000004
TU Deshpande,32.0,322,9,10,10.0625,0.28125,-0.39756944444444464,0.25155279503105593
Tashi Dorji,26.333333333333332,145,10,11,5.506329113924051,0.379746835443038,0.23523206751054848,0.6206896551724138
Tashi Phuntsho,31.0,157,13,10,5.064516129032258,0.41935483870967744,0.29659498207885304,0.7452229299363058
Thuya Aung,17.0,149,5,5,8.764705882352942,0.29411764705882354,-0.2173202614379086,0.30201342281879195
Ugyen Dorji,7.0,49,1,3,7.0,0.14285714285714285,0.02777777777777779,0.1836734693877551
Usman Tariq,22.166666666666668,153,12,6,6.902255639097744,0.5413533834586466,0.041353383458646586,0.7058823529411764
V Balakrishnan,4.0,12,0,2,3.0,0.0,0.5833333333333333,0.0
V Dhaniram,14.0,52,5,4,3.7142857142857144,0.35714285714285715,0.4841269841269841,0.8653846153846153
V Nagpaul,9.0,69,2,3,7.666666666666667,0.2222222222222222,-0.06481481481481488,0.26086956521739124
V Nigam,39.0,345,11,13,8.846153846153847,0.28205128205128205,-0.2286324786324785,0.2869565217391304
V Puthur,12.0,108,6,5,9.0,0.5,-0.2500000000000002,0.5
VD Adewoye,11.833333333333334,78,7,4,6.591549295774648,0.5915492957746479,0.08450704225352113,0.8076923076923077
VG Arora,42.5,414,19,12,9.741176470588234,0.4470588235294118,-0.3529411764705883,0.4130434782608696
Vijaykumar Vyshak,17.0,165,4,5,9.705882352941176,0.23529411764705882,-0.3480392156862746,0.2181818181818182
Virandeep Singh,27.0,102,11,7,3.7777777777777777,0.4074074074074074,0.47530864197530864,0.9705882352941175
W Ngowhuad,8.0,88,2,3,11.0,0.25,-0.5277777777777779,0.20454545454545456
W O'Rourke,10.333333333333334,129,6,3,12.483870967741934,0.5806451612903225,-0.7338709677419357,0.41860465116279066
WG Jacks,42.0,343,20,17,8.166666666666666,0.47619047619047616,-0.1342592592592593,0.5247813411078718
WP Masakadza,11.0,92,1,4,8.363636363636363,0.09090909090909091,-0.16161616161616155,0.09782608695652176
WP Myburgh,8.0,63,2,3,7.875,0.25,-0.09375,0.2857142857142857
Waseem Yaqoob,12.0,91,6,4,7.583333333333333,0.5,-0.05324074074074092,0.5934065934065934
Washington Sundar,20.833333333333332,191,1,8,9.168000000000001,0.048,-0.27333333333333343,0.04712041884816753
Wasim Ali,6.0,62,0,3,10.333333333333334,0.0,-0.43518518518518534,0.0
XC Bartlett,26.0,243,8,9,9.346153846153847,0.3076923076923077,-0.29807692307692313,0.2962962962962963
XSD Smith,15.0,77,8,4,5.133333333333334,0.5333333333333333,0.2870370370370371,0.9350649350649349
YP Dayal,12.833333333333334,78,6,4,6.077922077922078,0.4675324675324675,0.15584415584415579,0.6923076923076923
YS Chahal,45.0,420,16,13,9.333333333333334,0.35555555555555557,-0.2962962962962963,0.34285714285714286
Yash Dayal,49.0,454,14,15,9.26530612244898,0.2857142857142857,-0.28684807256235834,0.2775330396475771
Yash Thakur,6.5,76,1,2,11.692307692307692,0.15384615384615385,-0.6239316239316239,0.11842105263157895
Yasim Murtaza,11.0,80,2,3,7.2727272727272725,0.18181818181818182,-0.010101010101010166,0.225
Yasin Patel,12.0,68,3,3,5.666666666666667,0.25,0.2129629629629629,0.39705882352941174
Yasir Ali,15.0,43,8,5,2.8666666666666667,0.5333333333333333,0.6018518518518519,1.6744186046511627
Ye Ko Ko,4.0,28,2,1,7.0,0.5,0.02777777777777768,0.6428571428571429
Yudhvir Singh,11.0,126,4,4,11.454545454545455,0.36363636363636365,-0.5909090909090908,0.2857142857142857
Z Bimenyimana,32.0,210,14,9,6.5625,0.4375,0.08854166666666663,0.6
ZGF Foulkes,6.0,84,1,2,14.0,0.16666666666666666,-0.9444444444444446,0.10714285714285715
Zeeshan Ansari,33.833333333333336,328,8,10,9.694581280788176,0.23645320197044334,-0.34646962233169143,0.21951219512195122
